RSSI-Value,MAC-Address,Timestamp,Distance
-21,ED:4F:A6:06:39:7A,2024-09-12 09:45:27,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:27,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:28,0
-23,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:29,0
-23,F2:0B:6D:12:D2:41,2024-09-12 09:45:29,0
-19,FB:E4:DE:81:2E:36,2024-09-12 09:45:30,0
-17,EA:25:00:4F:3C:4D,2024-09-12 09:45:30,0
-22,F0:79:C0:40:FB:93,2024-09-12 09:45:31,0
-24,DE:E7:A8:C4:50:E7,2024-09-12 09:45:31,0
-18,CB:08:AA:AA:C9:C6,2024-09-12 09:45:31,0
-20,ED:4F:A6:06:39:7A,2024-09-12 09:45:31,0
-18,FA:91:73:AF:B5:AA,2024-09-12 09:45:32,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:32,0
-22,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:33,0
-27,F2:0B:6D:12:D2:41,2024-09-12 09:45:33,0
-21,ED:4F:A6:06:39:7A,2024-09-12 09:45:33,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:33,0
-17,FA:91:73:AF:B5:AA,2024-09-12 09:45:34,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:34,0
-23,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:35,0
-19,F0:79:C0:40:FB:93,2024-09-12 09:45:35,0
-22,E2:BB:32:6A:FC:01,2024-09-12 09:45:35,0
-22,FB:E4:DE:81:2E:36,2024-09-12 09:45:36,0
-18,EA:25:00:4F:3C:4D,2024-09-12 09:45:36,0
-27,F2:0B:6D:12:D2:41,2024-09-12 09:45:37,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:37,0
-21,ED:4F:A6:06:39:7A,2024-09-12 09:45:37,0
-17,FA:91:73:AF:B5:AA,2024-09-12 09:45:38,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:38,0
-24,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:39,0
-24,DE:E7:A8:C4:50:E7,2024-09-12 09:45:39,0
-22,E2:BB:32:6A:FC:01,2024-09-12 09:45:39,0
-22,FB:E4:DE:81:2E:36,2024-09-12 09:45:40,0
-18,EA:25:00:4F:3C:4D,2024-09-12 09:45:40,0
-25,F2:0B:6D:12:D2:41,2024-09-12 09:45:41,0
-19,ED:4F:A6:06:39:7A,2024-09-12 09:45:41,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:41,0
-18,FA:91:73:AF:B5:AA,2024-09-12 09:45:42,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:42,0
-23,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:43,0
-28,DE:E7:A8:C4:50:E7,2024-09-12 09:45:43,0
-20,F0:79:C0:40:FB:93,2024-09-12 09:45:43,0
-25,E2:BB:32:6A:FC:01,2024-09-12 09:45:43,0
-21,CB:F9:EE:AD:DA:38,2024-09-12 09:45:44,0
-20,FB:E4:DE:81:2E:36,2024-09-12 09:45:44,0
-17,EA:25:00:4F:3C:4D,2024-09-12 09:45:44,0
-28,F2:0B:6D:12:D2:41,2024-09-12 09:45:45,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:45,0
-18,ED:4F:A6:06:39:7A,2024-09-12 09:45:45,0
-17,FA:91:73:AF:B5:AA,2024-09-12 09:45:46,0
-19,F0:79:C0:40:FB:93,2024-09-12 09:45:46,0
-18,EA:25:00:4F:3C:4D,2024-09-12 09:45:46,0
-22,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:47,0
-26,DE:E7:A8:C4:50:E7,2024-09-12 09:45:47,0
-19,CB:08:AA:AA:C9:C6,2024-09-12 09:45:47,0
-19,ED:4F:A6:06:39:7A,2024-09-12 09:45:47,0
-18,FA:91:73:AF:B5:AA,2024-09-12 09:45:48,0
-23,F0:79:C0:40:FB:93,2024-09-12 09:45:48,0
-17,EA:25:00:4F:3C:4D,2024-09-12 09:45:48,0
-22,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:49,0
-28,F2:0B:6D:12:D2:41,2024-09-12 09:45:49,0
-29,DE:E7:A8:C4:50:E7,2024-09-12 09:45:49,0
-25,E2:BB:32:6A:FC:01,2024-09-12 09:45:49,0
-21,CB:F9:EE:AD:DA:38,2024-09-12 09:45:50,0
-20,FB:E4:DE:81:2E:36,2024-09-12 09:45:50,0
-24,F2:0B:6D:12:D2:41,2024-09-12 09:45:51,0
-25,DE:E7:A8:C4:50:E7,2024-09-12 09:45:51,0
-18,CB:08:AA:AA:C9:C6,2024-09-12 09:45:51,0
-18,ED:4F:A6:06:39:7A,2024-09-12 09:45:51,0
-17,FA:91:73:AF:B5:AA,2024-09-12 09:45:52,0
-20,F0:79:C0:40:FB:93,2024-09-12 09:45:52,0
-18,EA:25:00:4F:3C:4D,2024-09-12 09:45:52,0
-22,EF:0D:1E:F2:0C:B2,2024-09-12 09:45:53,0
-26,DE:E7:A8:C4:50:E7,2024-09-12 09:45:53,0
-25,F2:0B:6D:12:D2:41,2024-09-12 09:45:53,0
-23,E2:BB:32:6A:FC:01,2024-09-12 09:45:53,0
-18,CB:F9:EE:AD:DA:38,2024-09-12 09:45:54,0
-19,FB:E4:DE:81:2E:36,2024-09-12 09:45:54,0
-20,F0:79:C0:40:FB:93,2024-09-12 09:45:55,0
-19,F0:79:C0:40:FB:93,2024-09-12 09:45:55,0
-25,E2:BB:32:6A:FC:01,2024-09-12 09:45:55,0
-17,FA:91:73:AF:B5:AA,2024-09-12 09:45:56,0
-29,F2:0B:6D:12:D2:41,2024-09-12 09:45:56,0
-21,CB:F9:EE:AD:DA:38,2024-09-12 09:45:56,0
-20,FB:E4:DE:81:2E:36,2024-09-12 09:45:56,0
-23,E2:BB:32:6A:FC:01,2024-09-12 09:45:57,0
-19,ED:4F:A6:06:39:7A,2024-09-12 09:45:57,0
-20,F0:79:C0:40:FB:93,2024-09-12 09:45:57,0
-17,EA:25:00:4F:3C:4D,2024-09-12 09:45:58,0
-24,F2:0B:6D:12:D2:41,2024-09-12 09:45:58,0
-29,DE:E7:A8:C4:50:E7,2024-09-12 09:45:59,0
-20,CB:08:AA:AA:C9:C6,2024-09-12 09:45:59,0
-18,ED:4F:A6:06:39:7A,2024-09-12 09:45:59,0
-19,F0:79:C0:40:FB:93,2024-09-12 09:45:59,0
-21,CB:F9:EE:AD:DA:38,2024-09-12 09:46:00,0
-46,F2:0B:6D:12:D2:41,2024-09-12 09:46:43,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:46:44,0.1
-35,F0:79:C0:40:FB:93,2024-09-12 09:46:44,0.1
-46,EA:25:00:4F:3C:4D,2024-09-12 09:46:45,0.1
-37,F2:0B:6D:12:D2:41,2024-09-12 09:46:46,0.1
-36,CB:08:AA:AA:C9:C6,2024-09-12 09:46:46,0.1
-45,ED:4F:A6:06:39:7A,2024-09-12 09:46:46,0.1
-48,CB:F9:EE:AD:DA:38,2024-09-12 09:46:46,0.1
-43,FB:E4:DE:81:2E:36,2024-09-12 09:46:46,0.1
-39,EF:0D:1E:F2:0C:B2,2024-09-12 09:46:47,0.1
-33,E2:BB:32:6A:FC:01,2024-09-12 09:46:47,0.1
-41,CB:08:AA:AA:C9:C6,2024-09-12 09:46:48,0.1
-46,ED:4F:A6:06:39:7A,2024-09-12 09:46:48,0.1
-53,CB:F9:EE:AD:DA:38,2024-09-12 09:46:48,0.1
-39,FB:E4:DE:81:2E:36,2024-09-12 09:46:48,0.1
-45,EF:0D:1E:F2:0C:B2,2024-09-12 09:46:49,0.1
-39,E2:BB:32:6A:FC:01,2024-09-12 09:46:49,0.1
-36,CB:08:AA:AA:C9:C6,2024-09-12 09:46:50,0.1
-43,ED:4F:A6:06:39:7A,2024-09-12 09:46:50,0.1
-55,CB:F9:EE:AD:DA:38,2024-09-12 09:46:50,0.1
-38,FB:E4:DE:81:2E:36,2024-09-12 09:46:50,0.1
-37,EF:0D:1E:F2:0C:B2,2024-09-12 09:46:51,0.1
-33,E2:BB:32:6A:FC:01,2024-09-12 09:46:51,0.1
-36,CB:08:AA:AA:C9:C6,2024-09-12 09:46:52,0.1
-42,ED:4F:A6:06:39:7A,2024-09-12 09:46:52,0.1
-50,CB:F9:EE:AD:DA:38,2024-09-12 09:46:52,0.1
-47,FB:E4:DE:81:2E:36,2024-09-12 09:46:52,0.1
-38,EF:0D:1E:F2:0C:B2,2024-09-12 09:46:53,0.1
-40,CB:08:AA:AA:C9:C6,2024-09-12 09:46:54,0.1
-45,ED:4F:A6:06:39:7A,2024-09-12 09:46:54,0.1
-39,FA:91:73:AF:B5:AA,2024-09-12 09:46:54,0.1
-56,CB:F9:EE:AD:DA:38,2024-09-12 09:46:54,0.1
-46,EA:25:00:4F:3C:4D,2024-09-12 09:46:55,0.1
-39,DE:E7:A8:C4:50:E7,2024-09-12 09:46:55,0.1
-33,E2:BB:32:6A:FC:01,2024-09-12 09:46:55,0.1
-36,F2:0B:6D:12:D2:41,2024-09-12 09:46:56,0.1
-34,F0:79:C0:40:FB:93,2024-09-12 09:46:56,0.1
-57,EA:25:00:4F:3C:4D,2024-09-12 09:46:57,0.1
-37,EF:0D:1E:F2:0C:B2,2024-09-12 09:46:57,0.1
-37,CB:08:AA:AA:C9:C6,2024-09-12 09:46:58,0.1
-42,ED:4F:A6:06:39:7A,2024-09-12 09:46:58,0.1
-39,FA:91:73:AF:B5:AA,2024-09-12 09:46:58,0.1
-52,CB:F9:EE:AD:DA:38,2024-09-12 09:46:58,0.1
-41,DE:E7:A8:C4:50:E7,2024-09-12 09:46:59,0.1
-34,E2:BB:32:6A:FC:01,2024-09-12 09:46:59,0.1
-39,F2:0B:6D:12:D2:41,2024-09-12 09:47:00,0.1
-33,F0:79:C0:40:FB:93,2024-09-12 09:47:00,0.1
-57,CB:F9:EE:AD:DA:38,2024-09-12 09:47:00,0.1
-40,FB:E4:DE:81:2E:36,2024-09-12 09:47:00,0.1
-42,EA:25:00:4F:3C:4D,2024-09-12 09:47:01,0.1
-48,DE:E7:A8:C4:50:E7,2024-09-12 09:47:01,0.1
-42,E2:BB:32:6A:FC:01,2024-09-12 09:47:01,0.1
-48,F2:0B:6D:12:D2:41,2024-09-12 09:47:02,0.1
-37,F0:79:C0:40:FB:93,2024-09-12 09:47:02,0.1
-48,CB:F9:EE:AD:DA:38,2024-09-12 09:47:02,0.1
-40,FB:E4:DE:81:2E:36,2024-09-12 09:47:02,0.1
-40,DE:E7:A8:C4:50:E7,2024-09-12 09:47:03,0.1
-37,CB:08:AA:AA:C9:C6,2024-09-12 09:47:04,0.1
-48,ED:4F:A6:06:39:7A,2024-09-12 09:47:04,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:04,0.1
-61,EA:25:00:4F:3C:4D,2024-09-12 09:47:05,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:05,0.1
-36,E2:BB:32:6A:FC:01,2024-09-12 09:47:06,0.1
-39,F2:0B:6D:12:D2:41,2024-09-12 09:47:06,0.1
-40,F0:79:C0:40:FB:93,2024-09-12 09:47:06,0.1
-47,CB:F9:EE:AD:DA:38,2024-09-12 09:47:06,0.1
-42,FB:E4:DE:81:2E:36,2024-09-12 09:47:07,0.1
-39,CB:08:AA:AA:C9:C6,2024-09-12 09:47:08,0.1
-48,ED:4F:A6:06:39:7A,2024-09-12 09:47:08,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:08,0.1
-42,EA:25:00:4F:3C:4D,2024-09-12 09:47:09,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:09,0.1
-53,DE:E7:A8:C4:50:E7,2024-09-12 09:47:09,0.1
-41,E2:BB:32:6A:FC:01,2024-09-12 09:47:10,0.1
-48,F2:0B:6D:12:D2:41,2024-09-12 09:47:10,0.1
-37,F0:79:C0:40:FB:93,2024-09-12 09:47:10,0.1
-48,CB:F9:EE:AD:DA:38,2024-09-12 09:47:10,0.1
-40,FB:E4:DE:81:2E:36,2024-09-12 09:47:11,0.1
-42,DE:E7:A8:C4:50:E7,2024-09-12 09:47:11,0.1
-40,CB:08:AA:AA:C9:C6,2024-09-12 09:47:12,0.1
-47,ED:4F:A6:06:39:7A,2024-09-12 09:47:12,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:12,0.1
-38,F0:79:C0:40:FB:93,2024-09-12 09:47:12,0.1
-43,EA:25:00:4F:3C:4D,2024-09-12 09:47:13,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:13,0.1
-39,E2:BB:32:6A:FC:01,2024-09-12 09:47:14,0.1
-50,ED:4F:A6:06:39:7A,2024-09-12 09:47:14,0.1
-53,CB:F9:EE:AD:DA:38,2024-09-12 09:47:14,0.1
-39,FB:E4:DE:81:2E:36,2024-09-12 09:47:15,0.1
-39,CB:08:AA:AA:C9:C6,2024-09-12 09:47:16,0.1
-41,FA:91:73:AF:B5:AA,2024-09-12 09:47:16,0.1
-39,F0:79:C0:40:FB:93,2024-09-12 09:47:16,0.1
-61,EA:25:00:4F:3C:4D,2024-09-12 09:47:17,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:17,0.1
-42,DE:E7:A8:C4:50:E7,2024-09-12 09:47:17,0.1
-40,CB:08:AA:AA:C9:C6,2024-09-12 09:47:18,0.1
-50,ED:4F:A6:06:39:7A,2024-09-12 09:47:18,0.1
-52,CB:F9:EE:AD:DA:38,2024-09-12 09:47:18,0.1
-40,FB:E4:DE:81:2E:36,2024-09-12 09:47:19,0.1
-47,E2:BB:32:6A:FC:01,2024-09-12 09:47:20,0.1
-49,ED:4F:A6:06:39:7A,2024-09-12 09:47:20,0.1
-48,CB:F9:EE:AD:DA:38,2024-09-12 09:47:20,0.1
-40,FB:E4:DE:81:2E:36,2024-09-12 09:47:21,0.1
-36,E2:BB:32:6A:FC:01,2024-09-12 09:47:22,0.1
-47,ED:4F:A6:06:39:7A,2024-09-12 09:47:22,0.1
-41,FA:91:73:AF:B5:AA,2024-09-12 09:47:22,0.1
-38,F0:79:C0:40:FB:93,2024-09-12 09:47:22,0.1
-42,EA:25:00:4F:3C:4D,2024-09-12 09:47:23,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:23,0.1
-53,F2:0B:6D:12:D2:41,2024-09-12 09:47:24,0.1
-45,CB:08:AA:AA:C9:C6,2024-09-12 09:47:24,0.1
-41,FA:91:73:AF:B5:AA,2024-09-12 09:47:24,0.1
-37,F0:79:C0:40:FB:93,2024-09-12 09:47:24,0.1
-39,FB:E4:DE:81:2E:36,2024-09-12 09:47:25,0.1
-42,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:25,0.1
-36,E2:BB:32:6A:FC:01,2024-09-12 09:47:26,0.1
-39,CB:08:AA:AA:C9:C6,2024-09-12 09:47:26,0.1
-49,ED:4F:A6:06:39:7A,2024-09-12 09:47:26,0.1
-42,FB:E4:DE:81:2E:36,2024-09-12 09:47:27,0.1
-43,DE:E7:A8:C4:50:E7,2024-09-12 09:47:27,0.1
-41,F2:0B:6D:12:D2:41,2024-09-12 09:47:28,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:28,0.1
-36,F0:79:C0:40:FB:93,2024-09-12 09:47:28,0.1
-39,EA:25:00:4F:3C:4D,2024-09-12 09:47:29,0.1
-47,DE:E7:A8:C4:50:E7,2024-09-12 09:47:29,0.1
-36,E2:BB:32:6A:FC:01,2024-09-12 09:47:30,0.1
-49,CB:08:AA:AA:C9:C6,2024-09-12 09:47:30,0.1
-48,ED:4F:A6:06:39:7A,2024-09-12 09:47:30,0.1
-47,CB:F9:EE:AD:DA:38,2024-09-12 09:47:30,0.1
-39,FB:E4:DE:81:2E:36,2024-09-12 09:47:31,0.1
-50,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:31,0.1
-57,F2:0B:6D:12:D2:41,2024-09-12 09:47:32,0.1
-38,FA:91:73:AF:B5:AA,2024-09-12 09:47:32,0.1
-39,F0:79:C0:40:FB:93,2024-09-12 09:47:32,0.1
-46,CB:F9:EE:AD:DA:38,2024-09-12 09:47:32,0.1
-38,EA:25:00:4F:3C:4D,2024-09-12 09:47:33,0.1
-43,DE:E7:A8:C4:50:E7,2024-09-12 09:47:33,0.1
-40,F2:0B:6D:12:D2:41,2024-09-12 09:47:34,0.1
-37,FA:91:73:AF:B5:AA,2024-09-12 09:47:34,0.1
-40,F0:79:C0:40:FB:93,2024-09-12 09:47:34,0.1
-45,CB:F9:EE:AD:DA:38,2024-09-12 09:47:34,0.1
-47,EA:25:00:4F:3C:4D,2024-09-12 09:47:35,0.1
-45,DE:E7:A8:C4:50:E7,2024-09-12 09:47:35,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:36,0.1
-39,F0:79:C0:40:FB:93,2024-09-12 09:47:36,0.1
-45,F2:0B:6D:12:D2:41,2024-09-12 09:47:36,0.1
-39,FB:E4:DE:81:2E:36,2024-09-12 09:47:37,0.1
-46,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:37,0.1
-41,CB:08:AA:AA:C9:C6,2024-09-12 09:47:38,0.1
-44,ED:4F:A6:06:39:7A,2024-09-12 09:47:38,0.1
-54,F2:0B:6D:12:D2:41,2024-09-12 09:47:38,0.1
-38,FB:E4:DE:81:2E:36,2024-09-12 09:47:39,0.1
-40,EF:0D:1E:F2:0C:B2,2024-09-12 09:47:39,0.1
-42,CB:08:AA:AA:C9:C6,2024-09-12 09:47:40,0.1
-44,ED:4F:A6:06:39:7A,2024-09-12 09:47:40,0.1
-42,FA:91:73:AF:B5:AA,2024-09-12 09:47:40,0.1
-40,F2:0B:6D:12:D2:41,2024-09-12 09:47:40,0.1
-50,DE:E7:A8:C4:50:E7,2024-09-12 09:47:41,0.1
-43,E2:BB:32:6A:FC:01,2024-09-12 09:47:42,0.1
-38,F0:79:C0:40:FB:93,2024-09-12 09:47:42,0.1
-52,CB:F9:EE:AD:DA:38,2024-09-12 09:47:42,0.1
-38,FB:E4:DE:81:2E:36,2024-09-12 09:47:43,0.1
-38,EA:25:00:4F:3C:4D,2024-09-12 09:47:43,0.1
-42,DE:E7:A8:C4:50:E7,2024-09-12 09:47:43,0.1
-36,E2:BB:32:6A:FC:01,2024-09-12 09:47:44,0.1
-48,E2:BB:32:6A:FC:01,2024-09-12 09:48:46,0.2
-47,ED:4F:A6:06:39:7A,2024-09-12 09:48:46,0.2
-40,CB:F9:EE:AD:DA:38,2024-09-12 09:48:46,0.2
-44,F2:0B:6D:12:D2:41,2024-09-12 09:48:46,0.2
-39,EA:25:00:4F:3C:4D,2024-09-12 09:48:47,0.2
-45,F2:0B:6D:12:D2:41,2024-09-12 09:48:47,0.2
-44,EF:0D:1E:F2:0C:B2,2024-09-12 09:48:47,0.2
-60,DE:E7:A8:C4:50:E7,2024-09-12 09:48:47,0.2
-42,CB:08:AA:AA:C9:C6,2024-09-12 09:48:48,0.2
-44,FA:91:73:AF:B5:AA,2024-09-12 09:48:48,0.2
-45,F0:79:C0:40:FB:93,2024-09-12 09:48:49,0.2
-57,EF:0D:1E:F2:0C:B2,2024-09-12 09:48:49,0.2
-42,F0:79:C0:40:FB:93,2024-09-12 09:48:50,0.2
-54,E2:BB:32:6A:FC:01,2024-09-12 09:48:50,0.2
-42,ED:4F:A6:06:39:7A,2024-09-12 09:48:50,0.2
-41,CB:F9:EE:AD:DA:38,2024-09-12 09:48:50,0.2
-42,EA:25:00:4F:3C:4D,2024-09-12 09:48:51,0.2
-68,DE:E7:A8:C4:50:E7,2024-09-12 09:48:51,0.2
-45,F2:0B:6D:12:D2:41,2024-09-12 09:48:52,0.2
-43,CB:08:AA:AA:C9:C6,2024-09-12 09:48:52,0.2
-50,FA:91:73:AF:B5:AA,2024-09-12 09:48:52,0.2
-57,FB:E4:DE:81:2E:36,2024-09-12 09:48:53,0.2
-57,EF:0D:1E:F2:0C:B2,2024-09-12 09:48:53,0.2
-44,F0:79:C0:40:FB:93,2024-09-12 09:48:54,0.2
-59,E2:BB:32:6A:FC:01,2024-09-12 09:48:54,0.2
-44,ED:4F:A6:06:39:7A,2024-09-12 09:48:54,0.2
-41,CB:F9:EE:AD:DA:38,2024-09-12 09:48:54,0.2
-56,FB:E4:DE:81:2E:36,2024-09-12 09:48:55,0.2
-47,F2:0B:6D:12:D2:41,2024-09-12 09:48:56,0.2
-41,FA:91:73:AF:B5:AA,2024-09-12 09:48:56,0.2
-39,EA:25:00:4F:3C:4D,2024-09-12 09:48:57,0.2
-45,EF:0D:1E:F2:0C:B2,2024-09-12 09:48:57,0.2
-44,E2:BB:32:6A:FC:01,2024-09-12 09:48:58,0.2
-51,CB:08:AA:AA:C9:C6,2024-09-12 09:48:58,0.2
-50,ED:4F:A6:06:39:7A,2024-09-12 09:48:58,0.2
-42,F0:79:C0:40:FB:93,2024-09-12 09:48:58,0.2
-37,CB:F9:EE:AD:DA:38,2024-09-12 09:48:58,0.2
-56,FB:E4:DE:81:2E:36,2024-09-12 09:48:59,0.2
-60,DE:E7:A8:C4:50:E7,2024-09-12 09:48:59,0.2
-55,F2:0B:6D:12:D2:41,2024-09-12 09:49:00,0.2
-53,FB:E4:DE:81:2E:36,2024-09-12 09:49:01,0.2
-44,EF:0D:1E:F2:0C:B2,2024-09-12 09:49:01,0.2
-44,E2:BB:32:6A:FC:01,2024-09-12 09:49:02,0.2
-41,CB:08:AA:AA:C9:C6,2024-09-12 09:49:02,0.2
-43,ED:4F:A6:06:39:7A,2024-09-12 09:49:02,0.2
-42,FA:91:73:AF:B5:AA,2024-09-12 09:49:02,0.2
-49,F0:79:C0:40:FB:93,2024-09-12 09:49:02,0.2
-36,CB:F9:EE:AD:DA:38,2024-09-12 09:49:02,0.2
-32,EA:25:00:4F:3C:4D,2024-09-12 09:49:03,0.2
-47,EF:0D:1E:F2:0C:B2,2024-09-12 09:49:03,0.2
-44,E2:BB:32:6A:FC:01,2024-09-12 09:49:04,0.2
-56,FB:E4:DE:81:2E:36,2024-09-12 09:49:05,0.2
-52,F2:0B:6D:12:D2:41,2024-09-12 09:49:06,0.2
-45,ED:4F:A6:06:39:7A,2024-09-12 09:49:06,0.2
-58,FB:E4:DE:81:2E:36,2024-09-12 09:49:07,0.2
-63,DE:E7:A8:C4:50:E7,2024-09-12 09:49:07,0.2
-43,F2:0B:6D:12:D2:41,2024-09-12 09:49:08,0.2
-49,CB:08:AA:AA:C9:C6,2024-09-12 09:49:08,0.2
-40,FA:91:73:AF:B5:AA,2024-09-12 09:49:08,0.2
-40,F0:79:C0:40:FB:93,2024-09-12 09:49:08,0.2
-38,CB:F9:EE:AD:DA:38,2024-09-12 09:49:08,0.2
-33,EA:25:00:4F:3C:4D,2024-09-12 09:49:09,0.2
